,power_kw,power_kw_no_live_pv
2024-07-04 10:59:49,0.5661844906680775,0.4806899476578656
2024-07-04 11:14:49,0.5814943643760854,0.4883258435522973
2024-07-04 11:29:49,0.6604138671268153,0.5298610712150155
2024-07-04 11:44:49,0.6680610128457745,0.533599539970528
2024-07-04 11:59:49,0.6699047580964519,0.5350721923161474
2024-07-04 12:14:49,0.6604628881750205,0.5342704587507494
2024-07-04 12:29:49,0.853671918419306,0.8901233221914623
2024-07-04 12:44:49,0.8699732752129283,0.8811845904980256
2024-07-04 12:59:49,0.8683933101819455,0.8685418971598925
2024-07-04 13:14:49,0.8414077006891357,0.8522508924106581
2024-07-04 13:29:49,0.6463413672378948,0.4515019092533322
2024-07-04 13:44:49,0.6226543987510791,0.43887591070282533
2024-07-04 13:59:49,0.6076345656250633,0.42446326417330743
2024-07-04 14:14:49,0.5870580512974869,0.42470022843958627
2024-07-04 14:29:49,0.703917816132527,0.7150842783707265
2024-07-04 14:44:49,0.7316401695932798,0.6797699604449617
2024-07-04 14:59:49,0.6911641154984083,0.6421634882547671
2024-07-04 15:14:49,0.608765947549661,0.602329315202742
2024-07-04 15:29:49,0.43756194931525383,0.2934173289148015
2024-07-04 15:44:49,0.4257182704321082,0.27069207537265455
2024-07-04 15:59:49,0.3970005546007783,0.24595446317033873
2024-07-04 16:14:49,0.34831976751736615,0.22219732782768273
2024-07-04 16:29:49,0.3391292858430571,0.1992901234581298
2024-07-04 16:44:49,0.3085974967683859,0.17509823507314265
2024-07-04 16:59:49,0.274449598010387,0.15113495717380598
2024-07-04 17:14:49,0.2390895204538056,0.12768994426447863
2024-07-04 17:29:49,0.2141781941608971,0.1492135285589863
2024-07-04 17:44:49,0.17581527481722112,0.11882315337818396
2024-07-04 17:59:49,0.14867428960457924,0.09070770065856536
2024-07-04 18:14:49,0.10440627394525322,0.06714678478869267
2024-07-04 18:29:49,0.08378440908701369,0.04311524215671381
2024-07-04 18:44:49,0.060951372753427276,0.03439295175021737
2024-07-04 18:59:49,0.04086530436695753,0.025988354633649985
2024-07-04 19:14:49,0.022786701216307156,0.017714622884243993
2024-07-04 19:29:49,0.012504220509024099,0.011905569375354193
2024-07-04 19:44:49,0.0024014442707447512,0.00434678482520825
2024-07-04 19:59:49,0.00036403205917814164,0.0006148330680058497
2024-07-04 20:14:49,1.0604086299213066e-06,1.7909804228405843e-06
2024-07-04 20:29:49,0.0,0.0
2024-07-04 20:44:49,0.0,0.0
2024-07-04 20:59:49,0.0,0.0
2024-07-04 21:14:49,0.0,0.0
2024-07-04 21:29:49,0.0,0.0
2024-07-04 21:44:49,0.0,0.0
2024-07-04 21:59:49,0.0,0.0
2024-07-04 22:14:49,0.0,0.0
2024-07-04 22:29:49,0.0,0.0
2024-07-04 22:44:49,0.0,0.0
2024-07-04 22:59:49,0.0,0.0
2024-07-04 23:14:49,0.0,0.0
2024-07-04 23:29:49,0.0,0.0
2024-07-04 23:44:49,0.0,0.0
2024-07-04 23:59:49,0.0,0.0
2024-07-05 00:14:49,0.0,0.0
2024-07-05 00:29:49,0.0,0.0
2024-07-05 00:44:49,0.0,0.0
2024-07-05 00:59:49,0.0,0.0
2024-07-05 01:14:49,0.0,0.0
2024-07-05 01:29:49,0.0,0.0
2024-07-05 01:44:49,0.0,0.0
2024-07-05 01:59:49,0.0,0.0
2024-07-05 02:14:49,0.0,0.0
2024-07-05 02:29:49,0.0,0.0
2024-07-05 02:44:49,0.0,0.0
2024-07-05 02:59:49,0.0,0.0
2024-07-05 03:14:49,0.0,0.0
2024-07-05 03:29:49,0.0,0.0
2024-07-05 03:44:49,0.0,0.0
2024-07-05 03:59:49,9.666181720590183e-05,0.0001468865940085953
2024-07-05 04:14:49,0.001201302221559877,0.0018254901138886881
2024-07-05 04:29:49,0.003549726547097706,0.00558918257415099
2024-07-05 04:44:49,0.00711430919569724,0.011201756658192149
2024-07-05 04:59:49,0.010862042558294252,0.017352188514937444
2024-07-05 05:14:49,0.02173974786851021,0.02338909750630752
2024-07-05 05:29:49,0.01827506404457763,0.026698862650327566
2024-07-05 05:44:49,0.026657418233564066,0.038660841194007325
2024-07-05 05:59:49,0.035138148942594344,0.050307146159407526
2024-07-05 06:14:49,0.03987563337704039,0.05875711566545687
2024-07-05 06:29:49,0.06400156841524045,0.07316204010311551
2024-07-05 06:44:49,0.07870706401415505,0.08975334182982542
2024-07-05 06:59:49,0.09227816707053957,0.10705444284982558
2024-07-05 07:14:49,0.10728538197984956,0.12481612284323985
2024-07-05 07:29:49,0.21783287749911465,0.20118277608694318
2024-07-05 07:44:49,0.22500115985898989,0.22658803579363293
2024-07-05 07:59:49,0.23033774963925063,0.24782829585842744
2024-07-05 08:14:49,0.2778144049812395,0.2722007317929644
2024-07-05 08:29:49,0.28377009156908833,0.24844928735465477
2024-07-05 08:44:49,0.3015732114123009,0.2676787609231323
2024-07-05 08:59:49,0.3203068028427465,0.29799266945868186
2024-07-05 09:14:49,0.3388708121495188,0.316418057385546
2024-07-05 09:29:49,0.32887447795228425,0.35130872489875276
2024-07-05 09:44:49,0.3328009653501667,0.3690484220841107
2024-07-05 09:59:49,0.332053034240292,0.3620570605229005
2024-07-05 10:14:49,0.3809887583776856,0.37496307178604893
2024-07-05 10:29:49,0.45805274926774503,0.3936291844327577
2024-07-05 10:44:49,0.4280947142550069,0.40287776599545355
2024-07-05 10:59:49,0.45348456627379846,0.4111643461862981
2024-07-05 11:14:49,0.4620408595492546,0.41772572623654
2024-07-05 11:29:49,0.49154147819709143,0.3844772407724011
2024-07-05 11:44:49,0.4950385002410097,0.38721256514685165
2024-07-05 11:59:49,0.4964308537610676,0.3883016456483286
2024-07-05 12:14:49,0.4957104280616976,0.3877381381980698
2024-07-05 12:29:49,0.5092465629362547,0.34572289097333225
2024-07-05 12:44:49,0.5041616817501504,0.3422708110736081
2024-07-05 12:59:49,0.5351669959888093,0.3871400434380675
2024-07-05 13:14:49,0.5251436368403336,0.37988914096235243
2024-07-05 13:29:49,0.644070240608851,0.43193462837975466
2024-07-05 13:44:49,0.6204607289541423,0.41986352434431273
2024-07-05 13:59:49,0.6055186494148335,0.4060806668613728
2024-07-05 14:14:49,0.5850261029866678,0.4070117046962871
2024-07-05 14:29:49,0.5245515475672707,0.39044796393339537
2024-07-05 14:44:49,0.49677057198676067,0.3695649494234019
2024-07-05 14:59:49,0.4668571502127634,0.3459574088382002
2024-07-05 15:14:49,0.4181909270942467,0.2969313748680165
2024-07-05 15:29:49,0.370390035949855,0.24260966653540653
2024-07-05 15:44:49,0.34347019163528997,0.22381063099089196
2024-07-05 15:59:49,0.32817820477287296,0.20417005209164224
2024-07-05 16:14:49,0.2959656805569335,0.1844362827592122
2024-07-05 16:29:49,0.27551251708910973,0.251511303228179
2024-07-05 16:44:49,0.24653643533148437,0.21939502668786637
2024-07-05 16:59:49,0.20989322565801058,0.18934243802869524
2024-07-05 17:14:49,0.17811661860907402,0.16100326935233264
2024-07-05 17:29:49,0.0854250113939076,0.08197149809005762
2024-07-05 17:44:49,0.07323596169968405,0.06707610423060212
2024-07-05 17:59:49,0.06595805808361987,0.052721245895509014
2024-07-05 18:14:49,0.04675845222570359,0.04406982076761783
2024-07-05 18:29:49,0.03936745712784937,0.028049213923289896
2024-07-05 18:44:49,0.02974556990970927,0.022321910626219302
2024-07-05 18:59:49,0.017418700531764714,0.014787686837505183
2024-07-05 19:14:49,0.009916019681414248,0.010027292408093816
2024-07-05 19:29:49,0.005305778447149407,0.006075723312668669
2024-07-05 19:44:49,0.001079545680847277,0.0021708710045958628
2024-07-05 19:59:49,0.00015143437095641173,0.0002907117176107227
2024-07-05 20:14:49,1.0572227813034769e-07,2.02957260434875e-07
2024-07-05 20:29:49,0.0,0.0
2024-07-05 20:44:49,0.0,0.0
2024-07-05 20:59:49,0.0,0.0
2024-07-05 21:14:49,0.0,0.0
2024-07-05 21:29:49,0.0,0.0
2024-07-05 21:44:49,0.0,0.0
2024-07-05 21:59:49,0.0,0.0
2024-07-05 22:14:49,0.0,0.0
2024-07-05 22:29:49,0.0,0.0
2024-07-05 22:44:49,0.0,0.0
2024-07-05 22:59:49,0.0,0.0
2024-07-05 23:14:49,0.0,0.0
2024-07-05 23:29:49,0.0,0.0
2024-07-05 23:44:49,0.0,0.0
2024-07-05 23:59:49,0.0,0.0
2024-07-06 00:14:49,0.0,0.0
2024-07-06 00:29:49,0.0,0.0
2024-07-06 00:44:49,0.0,0.0
2024-07-06 00:59:49,0.0,0.0
2024-07-06 01:14:49,0.0,0.0
2024-07-06 01:29:49,0.0,0.0
2024-07-06 01:44:49,0.0,0.0
2024-07-06 01:59:49,0.0,0.0
2024-07-06 02:14:49,0.0,0.0
2024-07-06 02:29:49,0.0,0.0
2024-07-06 02:44:49,0.0,0.0
2024-07-06 02:59:49,0.0,0.0
2024-07-06 03:14:49,0.0,0.0
2024-07-06 03:29:49,0.0,0.0
2024-07-06 03:44:49,0.0,0.0
2024-07-06 03:59:49,7.226334899835097e-05,0.0001197786729485942
2024-07-06 04:14:49,0.0010241707186967217,0.0016975937492338018
2024-07-06 04:29:49,0.0030607578513612006,0.006086687265870238
2024-07-06 04:44:49,0.00626699105943041,0.012462669877590453
2024-07-06 04:59:49,0.009072848979108194,0.01951624393158271
2024-07-06 05:14:49,0.01886917967227786,0.026467046333427044
2024-07-06 05:29:49,0.035824041468738334,0.033248405630392365
2024-07-06 05:44:49,0.05684519416077781,0.04799218345044479
2024-07-06 05:59:49,0.07360179728091354,0.06802731610697721
2024-07-06 06:14:49,0.09748641528872465,0.08793052054235324
2024-07-06 06:29:49,0.13450540479230186,0.11645634234273204
2024-07-06 06:44:49,0.16421941171879337,0.14176813850697179
2024-07-06 06:59:49,0.18400772123938156,0.16922887608610862
2024-07-06 07:14:49,0.22869851563539773,0.1974319753163962
2024-07-06 07:29:49,0.2559188978107,0.22500960713255252
2024-07-06 07:44:49,0.2772082117078666,0.25088381431804085
2024-07-06 07:59:49,0.308150657759252,0.278887886931455
2024-07-06 08:14:49,0.345016652349273,0.30641044827815467
2024-07-06 08:29:49,0.38319716647887064,0.3515299702202803
2024-07-06 08:44:49,0.41477352068065987,0.37745542650915126
2024-07-06 08:59:49,0.46445961807684505,0.43222818651493
2024-07-06 09:14:49,0.4891999560802029,0.45862248089611707
2024-07-06 09:29:49,0.44483322401695335,0.38977987211567455
2024-07-06 09:44:49,0.47228584697800013,0.4082636973721738
2024-07-06 09:59:49,0.5172999904807853,0.425160897824461
2024-07-06 10:14:49,0.5569955636790773,0.45479047654656274
2024-07-06 10:29:49,0.7229410607223804,0.5886389054388869
2024-07-06 10:44:49,0.7290375320111624,0.615672548660109
